,Lat,Temp,Humidity,Cloudiness,Windspeed
499,46.35,28.63,78,40,9.17
500,5.61,77.93,96,20,6.13
501,41.94,38.24,83,8,5.01
502,41.09,37.4,71,32,4.7
503,49.41,32.29,93,90,5.82
504,39.51,30.34,57,1,6.93
505,44.82,24.88,81,0,3.51
506,49.93,34.11,74,20,11.41
507,50.08,37.51,91,75,3.36
508,-31.38,71.6,88,75,5.82
509,16.54,62.09,90,8,2.77
510,47.58,29.86,80,80,14.99
511,30.75,39.23,71,0,4.0
512,54.63,38.3,74,92,13.87
513,44.82,37.03,58,0,9.44
514,-3.41,79.64,100,44,5.3
515,-21.1,77.92,69,0,8.05
516,41.8,29.78,84,0,8.1
517,45.89,33.93,42,0,8.05
518,47.3,34.56,86,75,8.05
519,52.05,32.59,74,40,18.34
520,45.45,30.49,74,0,4.7
521,51.65,37.4,69,75,8.05
522,40.84,29.84,46,20,11.41
523,40.73,30.2,36,1,6.8
524,39.16,30.18,55,1,6.93
525,-14.63,40.99,100,48,2.21
526,14.63,77.79,52,20,9.17
527,15.99,65.2,75,0,2.89
528,52.0,16.64,86,64,11.83
529,48.97,42.3,86,75,3.36
530,49.71,37.51,92,75,3.36
531,40.59,30.2,100,24,5.82
532,-1.69,71.6,83,75,9.6
533,45.57,38.84,86,20,5.82
534,53.8,39.2,60,0,16.11
535,-33.53,84.01,51,0,4.52
536,55.7,28.4,86,90,13.42
537,42.72,41.61,93,0,3.36
538,48.6,41.93,80,92,5.01
539,39.21,30.0,86,90,9.17
540,46.46,35.76,69,0,4.74
541,49.61,41.49,87,90,4.7
542,47.9,43.38,87,90,3.36
543,-18.17,77.0,94,75,2.24
544,42.6,35.6,80,40,5.82
545,50.86,41.47,75,0,8.05
546,49.72,35.42,92,40,10.29
547,52.31,29.83,89,88,23.58
548,48.72,42.8,87,90,5.82
549,54.1,38.32,74,92,16.11
550,-34.23,62.95,53,0,2.1
551,50.49,39.6,93,0,5.82
552,40.09,25.45,92,1,6.24
553,48.52,26.63,86,64,10.83
554,49.04,33.48,69,80,11.41
555,37.47,56.34,61,75,10.29
556,53.96,-11.67,70,68,2.89
557,54.01,39.2,60,0,16.11
558,43.98,42.75,87,90,6.93
559,16.91,50.48,97,0,1.05
560,-21.86,80.68,69,24,1.5
561,6.62,81.76,100,68,4.74
562,41.62,9.76,59,56,8.25
563,-28.53,78.3,61,40,8.05
564,51.18,13.9,82,0,0.6
565,48.02,32.0,91,20,12.75
566,52.33,38.75,86,8,8.05
567,51.58,37.49,94,1,4.7
568,51.86,46.4,100,75,5.82
569,53.72,37.4,64,75,18.34
570,41.38,43.68,81,0,8.05
571,-6.99,75.2,100,20,4.7
572,-8.29,75.46,96,76,1.05
573,-13.7,49.09,82,80,1.99
574,-20.15,78.8,78,20,5.82
575,47.84,32.0,95,75,20.8
576,39.16,41.88,87,0,4.7
577,18.45,68.66,87,44,1.28
578,37.36,46.4,87,88,8.05
579,-9.54,73.16,87,56,5.41
580,6.04,76.63,83,44,4.23
581,52.75,19.4,85,1,5.82
582,41.46,20.33,87,8,2.28
583,47.14,44.6,75,90,2.24
584,42.73,31.48,100,75,6.93
585,29.33,41.17,88,0,8.81
586,44.6,57.2,19,0,13.87
587,30.48,47.19,65,90,8.05
588,46.22,28.78,78,40,9.17
589,40.57,28.78,50,1,4.7
590,55.33,33.8,64,0,17.22
591,44.87,41.0,93,75,4.47
592,42.42,11.2,64,0,1.39
593,56.05,37.99,99,92,13.87
594,47.76,32.0,81,0,20.8
595,43.38,50.0,100,24,3.36
596,47.27,45.77,65,90,4.7
597,34.33,43.48,86,90,2.84
598,47.04,37.4,93,0,2.84
599,-7.72,75.2,100,20,4.7
600,47.57,31.21,86,75,8.05
601,26.76,44.6,81,0,5.82
602,46.22,33.64,79,75,9.17
603,37.45,32.97,78,90,5.82
604,-27.72,80.6,61,40,2.24
605,34.42,55.74,81,75,11.41
606,43.2,46.33,100,90,2.24
607,41.26,39.2,80,0,4.7
608,45.6,33.06,33,0,13.87
609,41.52,39.2,86,20,1.88
610,36.68,45.79,80,0,3.36
611,51.48,33.73,74,0,18.34
612,39.06,25.74,85,75,5.82
613,45.06,42.8,52,0,8.05
614,46.27,33.38,95,88,6.87
615,48.43,44.6,81,90,3.36
616,49.96,34.05,92,40,10.29
617,39.64,42.8,100,56,2.24
618,43.18,30.65,100,90,5.82
619,36.14,31.27,94,64,1.88
620,51.63,32.0,95,20,13.87
621,50.34,37.49,92,75,3.36
622,50.96,35.58,86,90,3.36
623,2.5,82.12,100,68,8.93
624,41.4,3.73,26,0,17.94
625,5.96,76.63,83,44,4.23
626,19.84,55.88,92,100,1.99
627,52.38,36.46,74,40,17.22
628,53.97,37.4,64,75,18.34
629,41.69,23.48,72,32,2.84
630,53.45,35.14,72,48,20.62
631,15.37,71.6,83,0,2.24
632,27.12,46.16,78,0,9.1
633,45.98,30.2,86,75,11.41
634,46.12,39.99,70,90,3.36
635,35.93,36.25,80,90,5.82
636,-4.85,68.98,98,92,2.28
637,56.27,26.6,79,75,17.9
638,34.34,40.86,76,90,5.75
639,46.8,23.0,79,75,9.17
640,55.61,28.4,86,90,13.42
641,43.97,31.08,92,0,6.93
642,51.98,33.78,74,0,18.34
643,46.42,21.34,92,90,5.82
644,-23.89,81.22,77,8,3.62
645,11.72,79.78,100,0,25.26
646,43.22,32.0,69,90,2.24
647,39.5,22.98,57,1,4.7
648,47.92,31.77,96,88,2.24
649,39.25,42.31,100,90,9.17
650,40.31,41.0,100,20,8.05
651,39.62,-9.91,46,0,3.51
652,53.01,38.84,78,0,8.05
653,34.59,37.04,72,1,10.29
654,30.96,48.92,83,90,10.29
655,45.23,34.66,64,0,6.93
656,51.96,46.4,100,75,5.82
657,41.45,21.46,70,20,1.61
658,28.89,35.36,97,92,2.21
659,48.39,15.8,100,90,5.82
660,43.19,46.44,100,90,3.36
661,45.65,45.93,41,0,4.7
662,39.25,29.61,100,90,3.06
663,48.16,35.6,80,75,5.82
664,40.72,38.68,76,32,4.7
665,50.71,33.8,74,88,12.75
666,18.21,77.58,68,40,11.41
667,48.77,31.49,91,68,18.84
668,48.3,32.59,80,80,12.75
669,-12.61,78.43,74,20,7.58
670,7.76,66.23,80,20,3.33
671,51.33,32.0,92,75,14.99
672,46.75,21.14,53,76,3.06
673,50.03,34.11,74,20,11.41
674,5.47,66.28,78,0,4.23
675,47.37,36.54,100,56,3.36
676,41.05,30.91,91,32,6.31
677,42.01,38.23,80,0,3.36
678,52.14,28.4,74,75,18.34
679,41.93,44.69,45,0,14.99
680,32.27,53.6,66,0,12.75
681,-7.74,80.6,69,40,11.41
682,29.18,38.33,85,24,7.09
683,48.1,45.32,75,90,2.55
684,45.55,11.02,84,68,3.0
685,45.76,31.13,100,92,8.88
686,53.9,37.4,64,75,18.34
687,46.88,37.4,93,0,2.84
688,62.0,19.48,71,8,9.04
689,32.05,37.4,93,75,6.71
690,48.15,37.96,64,20,3.36
691,53.92,46.3,97,80,14.7
692,54.38,38.03,74,92,13.87
693,47.85,33.8,96,88,2.24
694,41.79,32.44,89,0,8.32
695,50.8,23.98,87,24,10.67
696,16.05,68.0,77,0,4.7
697,45.74,39.31,39,0,3.36
698,50.22,35.29,92,40,10.29
699,63.12,24.8,85,92,8.05
700,40.22,28.88,81,36,4.12
701,51.54,41.47,70,75,6.93
702,51.51,37.9,93,90,5.82
703,-33.28,86.89,51,0,7.25
704,46.96,45.79,65,90,1.12
705,14.19,82.47,47,40,6.93
706,32.02,48.2,81,40,5.82
707,27.34,48.73,89,8,2.73
708,49.89,30.2,68,75,12.75
709,-32.72,78.8,65,75,9.17
710,42.56,29.79,77,1,6.93
711,48.55,30.73,91,88,17.83
712,30.0,51.8,43,0,13.87
713,30.51,37.4,93,20,2.24
714,41.92,24.04,87,40,3.85
715,52.3,17.41,82,44,15.59
716,44.98,42.8,52,0,8.05
717,52.61,36.71,84,64,19.62
718,19.27,70.0,25,75,12.75
719,54.62,38.12,74,92,13.87
720,45.78,27.94,81,92,10.16
721,50.95,39.51,93,0,5.82
722,44.01,32.0,79,0,6.93
723,49.3,18.13,81,68,3.33
724,38.66,33.7,100,92,2.55
725,49.09,42.03,86,0,3.36
726,40.36,32.04,54,1,4.56
727,-7.71,79.42,100,56,7.25
728,20.67,59.0,62,0,4.7
729,-31.86,63.79,59,0,6.93
730,45.81,42.8,70,90,3.36
731,48.75,44.6,75,90,5.82
732,45.0,11.69,54,0,5.35
733,-15.77,55.39,100,100,2.62
734,56.86,3.2,84,0,8.95
735,40.7,35.62,100,90,5.82
736,-7.72,75.2,100,20,4.7
737,48.57,32.0,93,40,14.99
738,47.82,32.02,80,68,14.99
739,45.71,31.48,52,0,8.05
740,40.53,30.2,92,75,4.29
741,54.8,23.0,92,0,9.17
742,50.74,38.19,75,0,8.05
743,40.97,30.2,100,24,5.82
744,44.98,31.12,92,0,5.82
745,9.62,77.98,100,20,19.17
746,53.16,29.74,95,88,13.13
747,49.94,34.07,95,40,10.29
748,51.02,37.4,69,75,8.05
749,41.07,30.91,91,32,6.31
750,29.8,53.96,53,90,3.22
751,50.45,33.8,80,40,13.87
752,51.2,36.12,90,0,6.93
753,30.6,39.59,100,88,3.22
754,-6.96,68.71,96,12,2.84
755,45.92,45.34,48,0,8.05
756,45.36,48.27,33,0,13.87
757,52.25,33.76,100,75,5.82
758,48.18,46.4,70,90,2.24
759,40.4,31.51,91,90,11.41
760,45.42,43.29,42,0,8.05
761,28.0,37.03,96,92,3.78
762,65.74,12.2,78,0,9.17
763,39.52,-9.78,46,0,3.06
764,-26.19,86.0,84,90,4.7
765,51.07,40.69,75,75,4.7
766,41.01,30.2,100,24,5.82
767,40.87,24.19,97,90,11.41
768,51.34,38.61,93,1,4.7
769,36.23,37.0,87,90,9.17
770,44.46,29.84,82,90,6.93
771,51.59,42.85,81,75,8.05
772,9.41,46.43,86,0,2.84
773,48.56,33.37,92,20,12.75
774,42.56,28.4,100,8,2.24
775,54.83,28.4,79,90,15.66
776,30.21,45.66,65,40,11.41
777,49.29,33.83,96,92,15.48
778,40.13,27.94,78,32,2.51
779,50.07,33.94,92,40,10.29
780,50.28,32.0,94,90,5.82
781,41.05,29.93,39,20,6.93
782,-40.96,70.91,89,48,11.16
783,44.51,38.21,51,1,5.82
784,53.21,48.2,93,75,11.41
785,52.54,45.76,96,56,10.6
786,40.89,46.4,75,32,3.22
787,45.73,36.84,42,0,8.05
788,47.96,33.8,86,90,11.18
789,31.83,53.6,66,0,12.75
790,42.33,28.4,100,32,2.24
791,39.99,31.76,75,36,5.57
792,-35.0,75.68,68,0,9.89
793,44.59,45.08,100,92,19.33
794,-3.86,62.41,100,92,2.77
795,49.9,35.35,92,75,3.36
796,34.99,43.92,45,0,2.21
797,43.41,48.79,42,0,9.17
798,49.33,34.66,86,0,3.36
799,-7.22,72.67,96,20,2.84
800,70.22,-11.15,76,90,27.51
801,7.38,79.06,83,20,7.02
802,6.33,66.04,64,75,13.87
803,56.81,25.24,88,92,17.43
804,35.52,42.8,86,0,3.36
805,-1.43,61.87,100,92,2.73
806,2.38,73.79,89,8,3.22
807,50.45,38.1,93,75,5.82
808,45.91,37.44,100,0,6.93
809,39.11,37.56,48,1,2.55
810,45.74,45.32,41,0,4.7
811,46.52,26.78,59,20,4.7
812,32.71,29.69,99,76,17.16
813,48.26,-24.45,32,0,3.29
814,53.79,37.4,64,75,18.34
815,29.21,41.62,100,92,3.11
816,47.29,33.8,74,75,17.22
817,41.78,37.4,93,90,11.41
818,49.53,32.0,93,75,5.82
819,50.5,46.4,75,90,4.7
820,49.71,33.08,91,75,8.05
821,-7.09,73.3,96,36,2.73
822,-21.88,86.0,55,40,3.36
823,52.27,36.21,100,75,5.82
824,51.36,33.8,80,40,13.87
825,49.35,44.13,81,90,4.7
826,48.4,31.28,80,64,12.75
827,51.28,27.67,87,88,21.18
828,49.01,45.52,81,90,3.36
829,37.68,30.82,76,32,2.77
830,44.84,42.8,41,0,8.05
831,46.67,36.46,86,75,2.24
832,-28.65,78.35,61,40,8.05
833,48.65,44.6,75,90,5.82
834,57.77,22.99,87,88,9.37
835,-38.77,69.8,56,0,11.41
836,-30.75,86.0,30,0,4.7
837,14.59,79.73,64,68,4.52
838,7.09,84.2,79,75,13.87
839,46.0,6.98,86,1,2.33
840,53.67,47.24,97,92,13.4
841,40.95,30.11,41,1,3.33
842,-36.82,82.57,80,0,4.23
843,50.1,35.19,92,75,3.36
844,-4.8,81.26,96,68,6.08
845,48.35,36.34,93,0,3.36
846,20.18,54.4,92,20,3.29
847,19.4,57.82,90,92,0.6
848,49.09,35.31,90,40,3.36
849,45.19,32.43,74,0,4.7
850,12.91,69.8,88,20,2.24
851,44.41,57.2,19,0,13.87
852,57.48,29.34,68,0,14.99
853,50.15,30.2,68,75,12.75
854,52.43,34.99,80,75,11.41
855,40.59,24.79,100,88,4.85
856,43.85,47.03,100,90,2.24
857,30.72,40.9,82,0,6.53
858,27.48,46.66,87,48,2.73
859,50.37,46.4,75,0,8.05
860,15.3,68.35,69,8,5.86
861,41.55,42.8,93,56,1.12
862,47.28,32.66,97,76,8.66
863,50.25,31.13,89,88,12.8
864,-45.33,56.2,100,0,2.39
865,27.76,50.0,76,8,2.73
866,49.49,37.03,95,80,4.79
867,21.77,59.84,78,0,9.37
868,50.02,34.34,82,90,13.87
869,51.25,32.0,96,75,14.99
870,48.9,33.8,74,75,6.93
871,51.31,43.7,70,75,6.93
872,15.87,70.46,90,20,3.06
873,48.53,42.03,81,90,4.7
874,-7.67,75.2,100,20,4.7
875,14.33,77.0,69,20,2.24
876,48.64,42.03,93,0,5.82
877,53.74,39.2,60,0,16.11
878,54.01,28.34,92,92,16.87
879,47.36,45.16,54,1,4.7
880,53.55,32.62,86,64,17.38
881,49.09,45.23,75,90,5.82
882,43.88,47.01,61,0,27.51
883,20.48,78.8,61,75,9.17
884,8.03,89.6,35,0,23.04
885,-4.04,79.33,87,64,6.42
886,-11.07,75.41,79,76,8.81
887,13.25,72.44,29,0,9.6
888,41.48,22.13,90,92,2.77
889,49.06,35.31,90,40,3.36
890,43.88,46.85,61,0,21.92
891,57.57,30.2,74,75,17.22
892,39.7,52.32,87,0,6.93
893,41.61,26.96,67,5,1.88
894,46.62,36.03,100,90,6.93
895,51.23,39.94,93,40,10.29
896,-32.85,78.8,65,75,9.17
897,48.63,30.73,91,88,17.83
898,43.0,26.89,46,20,4.0
899,56.78,24.43,92,88,16.64
900,45.99,36.25,100,0,6.93
901,49.39,44.56,81,90,4.7
902,40.84,30.07,39,20,6.93
903,47.02,36.79,100,75,8.05
904,42.58,28.4,100,32,2.24
905,42.67,43.41,87,56,6.93
906,53.92,45.34,87,75,8.05
907,50.83,35.42,86,20,9.17
908,48.16,37.98,64,20,3.36
909,22.35,65.48,88,40,6.93
910,42.68,45.27,93,75,6.93
911,50.8,35.42,86,20,9.17
912,34.8,35.92,69,75,3.36
913,52.28,28.4,74,75,18.34
914,14.61,78.79,70,36,6.42
915,52.0,36.31,93,92,18.43
916,37.27,34.59,74,1,6.13
917,48.55,30.73,91,88,17.83
918,42.06,39.4,100,0,2.24
919,-8.1,79.33,100,92,6.76
920,48.47,46.4,65,90,3.36
921,53.97,39.2,60,0,16.11
922,51.01,-15.76,43,24,7.92
923,54.31,25.28,89,88,17.2
924,53.7,39.2,60,0,16.11
925,4.61,60.8,63,75,6.93
926,51.2,37.4,69,75,8.05
927,41.05,40.15,100,44,2.24
928,32.44,35.77,98,56,13.58
929,47.34,35.19,93,75,10.29
930,48.0,45.32,75,90,2.55
931,39.59,41.92,86,0,3.29
932,49.69,32.85,91,75,5.82
933,47.77,34.72,98,32,2.24
934,41.0,40.24,100,44,2.24
935,40.51,28.75,84,8,5.64
936,37.58,41.0,86,75,6.93
937,-20.17,78.8,78,20,5.82
938,45.73,45.3,31,0,13.87
939,40.55,22.21,73,1,3.36
940,50.35,31.41,85,75,15.66
941,42.0,39.33,100,0,2.24
942,47.86,23.53,88,12,8.32
943,-8.29,80.36,100,92,9.1
944,49.24,45.21,81,90,4.7
945,51.96,36.82,80,0,10.29
946,37.23,33.33,80,75,4.0
947,45.25,27.86,98,90,4.7
948,47.42,34.68,86,75,8.05
949,39.63,30.61,76,1,4.41
950,40.1,38.61,86,8,2.77
951,32.61,46.54,70,90,10.29
952,34.23,43.41,85,1,3.36
953,40.51,32.0,83,8,4.7
954,34.41,43.34,44,40,2.24
955,-37.56,85.76,59,64,5.08
956,-32.65,82.4,51,8,8.88
957,-6.85,79.73,100,24,6.91
958,46.63,44.6,75,90,4.7
959,53.25,38.34,80,40,11.41
960,-14.54,60.61,75,56,2.33
961,53.58,37.4,64,75,18.34
962,50.14,31.76,90,88,13.13
963,37.28,37.98,81,1,3.36
964,42.16,41.0,93,0,11.41
965,41.41,37.4,51,36,4.7
966,45.03,43.21,42,0,8.05
967,40.37,31.1,91,90,9.17
968,44.9,26.37,91,90,5.82
969,43.24,38.07,64,24,14.99
970,55.37,26.32,90,80,17.83
971,43.19,45.55,100,90,2.24
972,52.64,39.76,80,0,4.7
973,50.05,32.59,95,40,10.29
974,49.36,33.48,74,90,11.41
975,49.28,42.21,86,75,3.36
976,41.96,37.4,93,0,2.24
977,49.63,34.57,92,40,10.29
978,43.22,46.44,100,90,3.36
979,40.48,15.55,62,1,1.21
980,8.61,79.15,100,88,20.96
981,44.92,46.4,87,90,3.36
982,42.18,28.4,100,12,2.24
983,51.15,36.97,100,75,3.36
984,36.75,53.89,69,90,9.17
985,48.17,37.96,64,20,3.36
986,-7.69,78.79,99,92,5.53
987,50.92,28.61,93,88,16.31
988,47.55,29.84,80,80,14.99
989,40.63,33.55,96,90,12.75
990,41.3,39.9,93,56,1.12
991,46.72,45.84,75,90,4.7
992,39.62,42.8,100,56,2.24
993,29.57,48.36,65,90,4.7
994,-6.35,72.44,100,76,3.62
995,45.82,45.32,48,0,8.05
996,29.37,53.26,54,90,5.82
997,48.02,32.0,81,0,20.8
